226.07,121,1,33.2740725,-81.576764,44.56038998,-32768,26,61483745551,1
226.67,121,1,33.2740743,-81.57676,44.56038998,-32768,25,40989163701,1
227.23,121,1,33.2740948,-81.5767157,44.56038998,-32768,25,40989163701,1
227.81,121,1,33.2740962,-81.5767126,44.56038998,-32768,25,40989163701,1
228.41,121,1,33.2741007,-81.576703,44.56038998,-32768,25,40989163701,1
229.00,121,1,33.2741033,-81.5766974,44.56038998,-32768,25,40989163701,1
229.61,121,1,33.274108,-81.5766877,44.56038998,-32768,25,40989163701,1
230.22,121,1,33.2741261,-81.576654,44.56038998,-32768,25,40989163701,1
230.73,121,1,33.2741284,-81.5766502,44.56038998,-32768,25,40989163701,1
231.29,121,1,33.2741463,-81.5766228,44.56038998,-32768,25,40989163701,1
231.84,121,1,33.2741482,-81.5766204,44.56038998,-32768,25,40989163701,1
232.39,121,1,33.2741621,-81.576606,44.56038998,-32768,25,40989163701,1
232.98,121,1,33.2741629,-81.5766056,44.56038998,-32768,25,40989163701,1
233.57,121,1,33.2741689,-81.5766056,44.56038998,-32768,25,40989163701,1
234.19,121,1,33.2741696,-81.5766058,44.56038998,-32768,25,40989163701,1
234.79,121,1,33.2741699,-81.5766039,44.56038998,-32768,25,40989163701,1
235.30,121,1,33.2741698,-81.5766036,44.56038998,-32768,24,20494581850,1
235.92,121,1,33.2741702,-81.5766038,44.56038998,-32768,24,20494581850,1
236.50,121,1,33.2741704,-81.576604,44.56038998,-32768,24,20494581850,1
237.10,121,1,33.2741766,-81.5766073,44.56038998,-32768,24,20494581850,1
237.70,121,1,33.2741893,-81.5766132,44.56038998,-32768,24,20494581850,1
238.30,121,1,33.2741893,-81.5766132,44.56038998,-32768,24,20494581850,1
238.92,121,1,33.2741941,-81.5766154,44.56038998,-32768,24,20494581850,1
239.52,121,1,33.2742116,-81.5766267,44.56038998,-32768,24,20494581850,1
240.13,121,1,33.2742138,-81.5766286,44.56038998,-32768,24,20494581850,1
240.75,121,1,33.274235,-81.5766483,44.56038998,-32768,24,20494581850,1
241.38,121,1,33.27424,-81.5766532,44.56038998,-32768,25,40989163701,1
241.90,121,1,33.2742652,-81.5766808,44.56038998,-32768,25,40989163701,1
242.47,121,1,33.2742678,-81.5766836,44.56038998,-32768,26,61483745551,1
243.07,121,1,33.274298,-81.5767143,44.56038998,-32768,26,61483745551,1
243.67,121,1,33.2743051,-81.5767215,44.56038998,-32768,26,61483745551,1
244.29,121,1,33.2743367,-81.5767525,44.56038998,-32768,26,61483745551,1
244.90,121,1,33.2743415,-81.576757,44.56038998,-32768,24,20494581850,1
245.51,121,1,33.2744282,-81.5768296,44.56038998,-32768,24,20494581850,1
246.13,121,1,33.2744282,-81.5768296,44.56038998,-32768,24,20494581850,1
246.75,121,1,33.274443,-81.576841,44.56038998,-32768,24,20494581850,1
247.37,121,1,33.2744597,-81.5768543,44.56038998,-32768,26,61483745551,1
247.99,121,1,33.274572,-81.5769484,44.56038998,-32768,26,61483745551,1
248.62,121,1,33.2745784,-81.5769538,44.56038998,-32768,26,61483745551,1
249.25,121,1,33.2746301,-81.5769983,44.56038998,-32768,26,61483745551,1
249.88,121,1,33.2746414,-81.5770085,44.56038998,-32768,26,61483745551,1
250.51,121,1,33.2746528,-81.5770187,44.56038998,-32768,26,61483745551,1
251.16,121,1,33.2746707,-81.5770349,44.56038998,-32768,26,61483745551,1
251.67,121,1,33.2746899,-81.5770519,44.56038998,-32768,29,1.22967E+11,1
252.28,121,1,33.2747489,-81.5771064,44.56038998,-32768,29,1.22967E+11,1
252.85,121,1,33.274762,-81.5771185,44.56038998,-32768,31,1.63957E+11,1
253.45,121,1,33.2748194,-81.5771712,44.56038998,-32768,31,1.63957E+11,1
254.03,121,1,33.2748253,-81.5771769,44.56038998,-32768,33,2.04946E+11,1
254.61,121,1,33.2748883,-81.5772341,44.56038998,-32768,33,2.04946E+11,1
255.19,121,1,33.2749493,-81.5772906,44.56038998,-32768,33,2.04946E+11,1
255.79,121,1,33.2749549,-81.5772957,44.56038998,-32768,39,3.27913E+11,1
256.37,121,1,33.2752078,-81.57751,44.56038998,-32768,39,3.27913E+11,1
256.99,121,1,33.2752144,-81.5775161,44.56038998,-32768,39,3.27913E+11,1
257.59,121,1,33.2752359,-81.5775362,44.56038998,-32768,39,3.27913E+11,1
258.18,121,1,33.2752492,-81.5775485,44.56038998,-32768,40,3.48408E+11,1
258.79,121,1,33.2752717,-81.5775689,44.56038998,-32768,40,3.48408E+11,1
259.40,121,1,33.2752844,-81.57758,44.56038998,-32768,41,3.68902E+11,1
260.02,121,1,33.2753401,-81.5776285,44.56038998,-32768,41,3.68902E+11,1
260.62,121,1,33.2753489,-81.5776369,44.56038998,-32768,41,3.68902E+11,1
261.21,121,1,33.2753665,-81.5776549,44.56038998,-32768,41,3.68902E+11,1
261.80,121,1,33.2753861,-81.5776768,44.56038998,-32768,41,3.68902E+11,1
262.40,121,1,33.275397,-81.5776897,44.56038998,-32768,41,3.68902E+11,1
263.02,121,1,33.2754152,-81.5777117,44.56038998,-32768,41,3.68902E+11,1
263.66,121,1,33.275435,-81.5777354,44.56038998,-32768,40,3.48408E+11,1
264.30,121,1,33.2754952,-81.5778036,44.56038998,-32768,40,3.48408E+11,1
264.93,121,1,33.2755017,-81.5778107,44.56038998,-32768,38,3.07419E+11,1
265.57,121,1,33.2755644,-81.5778793,44.56038998,-32768,38,3.07419E+11,1
266.19,121,1,33.2755772,-81.5778926,44.56038998,-32768,36,2.6643E+11,1
266.79,121,1,33.2757148,-81.5780179,44.56038998,-32768,36,2.6643E+11,1
267.40,121,1,33.2757219,-81.5780239,44.56038998,-32768,34,2.2544E+11,1
268.01,121,1,33.2757915,-81.5780866,44.56038998,-32768,34,2.2544E+11,1
268.63,121,1,33.2757998,-81.5780942,44.56038998,-32768,31,1.63957E+11,1
269.27,121,1,33.2759363,-81.578212,44.56038998,-32768,31,1.63957E+11,1
269.89,121,1,33.2759443,-81.5782188,44.56038998,-32768,30,1.43462E+11,1
270.48,121,1,33.2759987,-81.578265,44.56038998,-32768,30,1.43462E+11,1
271.07,121,1,33.2760054,-81.5782709,44.56038998,-32768,30,1.43462E+11,1
271.67,121,1,33.276022,-81.5782852,44.56038998,-32768,29,1.22967E+11,1
272.27,121,1,33.2760371,-81.578298,44.56038998,-32768,29,1.22967E+11,1
272.88,121,1,33.2760916,-81.5783453,44.56038998,-32768,29,1.22967E+11,1
273.58,121,1,33.2761012,-81.5783537,44.56038998,-32768,29,1.22967E+11,1
274.26,121,1,33.2761153,-81.5783658,44.56038998,-32768,27,81978327401,1
274.93,121,1,33.2761228,-81.5783725,44.56038998,-32768,27,81978327401,1
275.58,121,1,33.2761351,-81.5783835,44.56038998,-32768,25,40989163701,1
276.23,121,1,33.2761692,-81.5784159,44.56038998,-32768,24,20494581850,1
276.89,121,1,33.2761978,-81.5784412,44.56038998,-32768,24,20494581850,1
277.55,121,1,33.2762001,-81.5784431,44.56038998,-32768,21,0,1
278.20,121,1,33.2762322,-81.5784787,44.56038998,-32768,21,0,1
278.84,121,1,33.2762331,-81.5784803,44.56038998,-32768,19,0,1
279.50,121,1,33.2762382,-81.5784901,44.56038998,-32768,19,0,1
280.14,121,1,33.2762391,-81.5784911,44.56038998,-32768,19,0,1
280.78,121,1,33.2762403,-81.5784922,44.56038998,-32768,19,0,1
281.42,121,1,33.2762414,-81.5784935,44.56038998,-32768,18,0,1
282.07,121,1,33.2762424,-81.5784981,44.56038998,-32768,18,0,1
282.69,121,1,33.2762423,-81.5784987,44.56038998,-32768,18,0,1
283.31,121,1,33.2762404,-81.5785023,44.56038998,-32768,18,0,1
284.03,121,1,33.2762402,-81.5785025,44.56038998,-32768,19,0,1
284.69,121,1,33.2762379,-81.5785048,44.56038998,-32768,20,0,1
285.35,121,1,33.276235,-81.5785041,44.56038998,-32768,20,0,1
286.00,121,1,33.2762351,-81.5785035,44.56038998,-32768,21,0,1
286.65,121,1,33.2762407,-81.5784956,44.56038998,-32768,21,0,1
287.27,121,1,33.276242,-81.5784943,44.56038998,-32768,22,0,1
287.91,121,1,33.2762538,-81.5784829,44.56038998,-32768,22,0,1
288.56,121,1,33.2762544,-81.5784819,44.56038998,-32768,24,20494581850,1
289.18,121,1,33.276286,-81.5784303,44.56038998,-32768,24,20494581850,1
289.78,121,1,33.2762884,-81.5784267,44.56038998,-32768,23,0,1
290.40,121,1,33.2763236,-81.5783563,44.56038998,-32768,23,0,1
291.10,121,1,33.2763347,-81.5783304,44.56038998,-32768,23,0,1
291.77,121,1,33.2763355,-81.5783287,44.56038998,-32768,23,0,1
292.42,121,1,33.2763371,-81.5783254,44.56038998,-32768,23,0,1
293.06,121,1,33.2763395,-81.5783183,44.56038998,-32768,23,0,1
293.72,121,1,33.2763396,-81.5783177,44.56038998,-32768,23,0,1
294.35,121,1,33.2763401,-81.5783167,44.56038998,-32768,23,0,1
294.96,121,1,33.2763396,-81.5783155,44.56038998,-32768,23,0,1
295.60,121,1,33.2763393,-81.5783154,44.56038998,-32768,23,0,1
296.31,121,1,33.2763381,-81.5783151,44.56038998,-32768,23,0,1
297.00,121,1,33.2763369,-81.5783149,44.56038998,-32768,20,0,1
297.66,121,1,33.2763356,-81.5783143,44.56038998,-32768,20,0,1
298.33,121,1,33.2763355,-81.5783141,44.56038998,-32768,19,0,1
299.01,121,1,33.2763333,-81.5783137,44.56038998,-32768,19,0,1
299.65,121,1,33.2763324,-81.5783135,44.56038998,-32768,20,0,1
300.30,121,1,33.2763267,-81.5783089,44.56038998,-32768,18,0,1
300.94,121,1,33.2763015,-81.5782916,44.56038998,-32768,18,0,1
301.67,121,1,33.2762993,-81.5782902,44.56038998,-32768,18,0,1
302.35,121,1,33.2762766,-81.578274,44.56038998,-32768,18,0,1
303.03,121,1,33.2762746,-81.5782725,44.56038998,-32768,18,0,1
303.69,121,1,33.2762695,-81.5782687,44.56038998,-32768,18,0,1
304.36,121,1,33.2762636,-81.5782644,44.56038998,-32768,26,61483745551,1
304.98,121,1,33.2762333,-81.5782423,44.56038998,-32768,26,61483745551,1
305.69,121,1,33.2762292,-81.5782391,44.56038998,-32768,28,1.02473E+11,1
306.37,121,1,33.2761646,-81.5781848,44.56038998,-32768,24,20494581850,1
307.03,121,1,33.2761225,-81.5781455,44.56038998,-32768,24,20494581850,1
307.68,121,1,33.2761225,-81.5781455,44.56038998,-32768,24,20494581850,1
308.36,121,1,33.276108,-81.5781315,44.56038998,-32768,23,0,1
309.00,121,1,33.2760623,-81.5780864,44.56038998,-32768,23,0,1
309.73,121,1,33.2760586,-81.5780824,44.56038998,-32768,23,0,1
310.42,121,1,33.2760476,-81.5780709,44.56038998,-32768,22,0,1
311.10,121,1,33.2760101,-81.5780373,44.56038998,-32768,22,0,1
311.77,121,1,33.2760067,-81.5780346,44.56038998,-32768,23,0,1
312.42,121,1,33.2759115,-81.5779532,44.56038998,-32768,23,0,1
313.07,121,1,33.2759067,-81.577949,44.56038998,-32768,25,40989163701,1
313.80,121,1,33.2758581,-81.5779021,44.56038998,-32768,25,40989163701,1
314.46,121,1,33.2758542,-81.5778983,44.56038998,-32768,29,1.22967E+11,1
315.10,121,1,33.2757507,-81.5777997,44.56038998,-32768,29,1.22967E+11,1
315.73,121,1,33.275745,-81.5777941,44.56038998,-32768,29,1.22967E+11,1
316.37,121,1,33.2757295,-81.5777784,44.56038998,-32768,29,1.22967E+11,1
317.10,121,1,33.275718,-81.5777665,44.56038998,-32768,26,61483745551,1
317.76,121,1,33.2757026,-81.5777502,44.56038998,-32768,30,1.43462E+11,1
318.45,121,1,33.2755353,-81.5775919,44.56038998,-32768,30,1.43462E+11,1
319.12,121,1,33.2755279,-81.5775854,44.56038998,-32768,33,2.04946E+11,1
319.77,121,1,33.2754666,-81.5775307,44.56038998,-32768,33,2.04946E+11,1
320.51,121,1,33.2754545,-81.5775197,44.56038998,-32768,33,2.04946E+11,1
321.20,121,1,33.2754337,-81.5775012,44.56038998,-32768,33,2.04946E+11,1
321.89,121,1,33.2754206,-81.5774897,44.56038998,-32768,35,2.45935E+11,1
322.60,121,1,33.2753561,-81.577434,44.56038998,-32768,35,2.45935E+11,1
323.33,121,1,33.2753494,-81.5774281,44.56038998,-32768,35,2.45935E+11,1
324.02,121,1,33.2753291,-81.5774105,44.56038998,-32768,35,2.45935E+11,1
324.70,121,1,33.2753107,-81.5773946,44.56038998,-32768,39,3.27913E+11,1
325.37,121,1,33.2752436,-81.5773351,44.56038998,-32768,56,6.76321E+11,1
326.05,121,1,33.2751073,-81.5772116,44.56038998,-32768,56,6.76321E+11,1
326.80,121,1,33.2751007,-81.5772055,44.56038998,-32768,56,6.76321E+11,1
327.52,121,1,33.2750849,-81.5771907,44.56038998,-32768,55,6.55827E+11,1
328.21,121,1,33.2750205,-81.5771295,44.56038998,-32768,55,6.55827E+11,1
328.89,121,1,33.2750143,-81.5771234,44.56038998,-32768,55,6.55827E+11,1
329.66,121,1,33.2750012,-81.5771104,44.56038998,-32768,60,7.583E+11,1
330.35,121,1,33.2749384,-81.5770478,44.56038998,-32768,58,7.1731E+11,1
331.05,121,1,33.2748757,-81.5769929,44.56038998,-32768,58,7.1731E+11,1
331.70,121,1,33.2748637,-81.5769826,44.56038998,-32768,47,4.9187E+11,1
332.48,121,1,33.2747996,-81.5769222,44.56038998,-32768,42,3.89397E+11,1
333.19,121,1,33.2747339,-81.5768566,44.56038998,-32768,42,3.89397E+11,1
333.88,121,1,33.2747274,-81.5768501,44.56038998,-32768,38,3.07419E+11,1
334.58,121,1,33.2746617,-81.5767869,44.56038998,-32768,38,3.07419E+11,1
335.38,121,1,33.2746552,-81.5767808,44.56038998,-32768,35,2.45935E+11,1
336.11,121,1,33.2745916,-81.57672,44.56038998,-32768,35,2.45935E+11,1
336.80,121,1,33.2744655,-81.5766071,44.56038998,-32768,35,2.45935E+11,1
337.56,121,1,33.2744588,-81.5766014,44.56038998,-32768,35,2.45935E+11,1
338.29,121,1,33.2744436,-81.5765884,44.56038998,-32768,35,2.45935E+11,1
339.01,121,1,33.2744275,-81.5765743,44.56038998,-32768,36,2.6643E+11,1
339.72,121,1,33.274394,-81.5765406,44.56038998,-32768,36,2.6643E+11,1
340.46,121,1,33.2743904,-81.576537,44.56038998,-32768,31,1.63957E+11,1
341.16,121,1,33.2743515,-81.5765005,44.56038998,-32768,28,1.02473E+11,1
341.85,121,1,33.2743005,-81.5764506,44.56038998,-32768,28,1.02473E+11,1
342.52,121,1,33.2742992,-81.5764494,44.56038998,-32768,28,1.02473E+11,1
343.29,121,1,33.2742938,-81.5764451,44.56038998,-32768,26,61483745551,1
344.01,121,1,33.2742811,-81.576437,44.56038998,-32768,26,61483745551,1
344.72,121,1,33.2742787,-81.5764358,44.56038998,-32768,28,1.02473E+11,1
345.50,121,1,33.2742708,-81.5764283,44.56038998,-32768,30,1.43462E+11,1
346.22,121,1,33.2742657,-81.5764232,44.56038998,-32768,30,1.43462E+11,1
346.90,121,1,33.2742653,-81.5764232,44.56038998,-32768,26,61483745551,1
347.68,121,1,33.2742646,-81.5764251,44.56038998,-32768,27,81978327401,1
348.38,121,1,33.2742654,-81.5764264,44.56038998,-32768,27,81978327401,1
349.08,121,1,33.2742657,-81.5764259,44.56038998,-32768,28,1.02473E+11,1
349.76,121,1,33.274271,-81.5764158,44.56038998,-32768,31,1.63957E+11,1
350.52,121,1,33.2742812,-81.5763947,44.56038998,-32768,33,2.04946E+11,1
351.23,121,1,33.2742944,-81.5763689,44.56038998,-32768,33,2.04946E+11,1
351.95,121,1,33.2742965,-81.5763654,44.56038998,-32768,31,1.63957E+11,1
352.74,121,1,33.2743161,-81.5763357,44.56038998,-32768,31,1.63957E+11,1
353.48,121,1,33.2743203,-81.5763298,44.56038998,-32768,32,1.84451E+11,1
354.21,121,1,33.2743395,-81.5763029,44.56038998,-32768,30,1.43462E+11,1
355.00,121,1,33.2743579,-81.5762777,44.56038998,-32768,30,1.43462E+11,1
355.72,121,1,33.2743587,-81.5762764,44.56038998,-32768,28,1.02473E+11,1
356.41,121,1,33.274367,-81.5762629,44.56038998,-32768,29,1.22967E+11,1
357.19,121,1,33.2743686,-81.5762592,44.56038998,-32768,29,1.22967E+11,1
357.92,121,1,33.2743685,-81.5762594,44.56038998,-32768,29,1.22967E+11,1
358.63,121,1,33.2743664,-81.5762615,44.56038998,-32768,25,40989163701,1
359.41,121,1,33.2743707,-81.5762617,44.56038998,-32768,25,40989163701,1
360.15,121,1,33.2743715,-81.5762623,44.56038998,-32768,25,40989163701,1
360.87,121,1,33.2743801,-81.5762695,44.56038998,-32768,25,40989163701,1
361.68,121,1,33.2743814,-81.5762706,44.56038998,-32768,25,40989163701,1
362.40,121,1,33.2743851,-81.5762735,44.56038998,-32768,21,0,1
363.10,121,1,33.2744009,-81.5762861,44.56038998,-32768,23,0,1
363.92,121,1,33.2744471,-81.5763276,44.56038998,-32768,24,20494581850,1
364.65,121,1,33.2744754,-81.5763568,44.56038998,-32768,25,40989163701,1
365.46,121,1,33.2745076,-81.5763867,44.56038998,-32768,26,61483745551,1
366.23,121,1,33.2745379,-81.5764159,44.56038998,-32768,26,61483745551,1
366.96,121,1,33.274541,-81.5764189,44.56038998,-32768,27,81978327401,1
367.77,121,1,33.274575,-81.5764499,44.56038998,-32768,27,81978327401,1
368.52,121,1,33.2745785,-81.5764531,44.56038998,-32768,29,1.22967E+11,1
369.27,121,1,33.2746145,-81.5764891,44.56038998,-32768,29,1.22967E+11,1
370.07,121,1,33.2746188,-81.5764937,44.56038998,-32768,29,1.22967E+11,1
370.82,121,1,33.2746261,-81.5765016,44.56038998,-32768,29,1.22967E+11,1
371.54,121,1,33.2746364,-81.5765123,44.56038998,-32768,29,1.22967E+11,1
372.34,121,1,33.2746746,-81.5765465,44.56038998,-32768,29,1.22967E+11,1
373.08,121,1,33.2747251,-81.576587,44.56038998,-32768,29,1.22967E+11,1
373.85,121,1,33.2747303,-81.5765911,44.56038998,-32768,29,1.22967E+11,1
374.59,121,1,33.2747852,-81.5766332,44.56038998,-32768,28,1.02473E+11,1
375.34,121,1,33.2748389,-81.5766756,44.56038998,-32768,29,1.22967E+11,1
376.15,121,1,33.2748922,-81.5767226,44.56038998,-32768,29,1.22967E+11,1
376.90,121,1,33.2748976,-81.5767275,44.56038998,-32768,29,1.22967E+11,1
377.73,121,1,33.2749526,-81.5767759,44.56038998,-32768,32,1.84451E+11,1
378.51,121,1,33.2750165,-81.5768308,44.56038998,-32768,32,1.84451E+11,1
379.25,121,1,33.2750224,-81.5768359,44.56038998,-32768,42,3.89397E+11,1
380.07,121,1,33.2750731,-81.5768807,44.56038998,-32768,46,4.71375E+11,1
380.84,121,1,33.2751357,-81.5769391,44.56038998,-32768,61,7.78794E+11,1
381.66,121,1,33.2751937,-81.5769924,44.56038998,-32768,61,7.78794E+11,1
382.42,121,1,33.2752024,-81.5770004,44.56038998,-32768,87,1.31165E+12,1
383.16,121,1,33.2753319,-81.5771186,44.56038998,-32768,87,1.31165E+12,1
384.00,121,1,33.2753384,-81.5771246,44.56038998,-32768,100,1.57808E+12,1
384.75,121,1,33.2754655,-81.5772328,44.56038998,-32768,100,1.57808E+12,1
385.56,121,1,33.2754721,-81.5772383,44.56038998,-32768,91,1.39363E+12,1
386.31,121,1,33.2755361,-81.5772944,44.56038998,-32768,91,1.39363E+12,1
387.12,121,1,33.2755422,-81.5773,44.56038998,-32768,71,9.8374E+11,1
387.88,121,1,33.2755483,-81.5773055,44.56038998,-32768,52,5.94343E+11,1
388.61,121,1,33.275615,-81.5773712,44.56038998,-32768,44,4.30386E+11,1
389.45,121,1,33.2758062,-81.577568,44.56038998,-32768,44,4.30386E+11,1
390.18,121,1,33.2758153,-81.5775775,44.56038998,-32768,44,4.30386E+11,1
391.02,121,1,33.2758338,-81.5775963,44.56038998,-32768,44,4.30386E+11,1
391.78,121,1,33.2758538,-81.5776163,44.56038998,-32768,38,3.07419E+11,1
392.61,121,1,33.2758701,-81.5776321,44.56038998,-32768,30,1.43462E+11,1
393.36,121,1,33.2759556,-81.5777084,44.56038998,-32768,30,1.43462E+11,1
394.21,121,1,33.2759627,-81.5777144,44.56038998,-32768,28,1.02473E+11,1
395.01,121,1,33.2761014,-81.5778239,44.56038998,-32768,29,1.22967E+11,1
395.77,121,1,33.2761677,-81.5778796,44.56038998,-32768,24,20494581850,1
396.62,121,1,33.2762243,-81.57793,44.56038998,-32768,24,20494581850,1
397.41,121,1,33.2762308,-81.5779362,44.56038998,-32768,24,20494581850,1
398.27,121,1,33.2762464,-81.5779512,44.56038998,-32768,19,0,1
1.43,123,1,33.2756511,-81.5774185,30.70809238,-32768,50,5.53023E+11,0
0.37,126,1,33.2753766,-81.5771161,49.54093699,-32768,53,6.15176E+11,0
0.58,126,1,33.275376,-81.5771174,49.84412774,-32768,53,6.15187E+11,0
0.87,126,1,33.275375,-81.5771194,49.84412774,-32768,53,6.15187E+11,0
1.19,126,1,33.275374,-81.5771204,49.84412774,-32768,53,6.15187E+11,0
1.51,126,1,33.2753728,-81.5771198,49.84412774,-32768,53,6.15187E+11,0
1.77,126,1,33.2753715,-81.5771183,49.84412774,-32768,56,6.76706E+11,0
2.07,126,1,33.2753699,-81.5771162,49.84412774,-32768,56,6.76706E+11,0
2.27,126,1,33.2753685,-81.5771144,49.84412774,-32768,56,6.76706E+11,0
2.58,126,1,33.2753659,-81.5771108,49.84412774,-32768,56,6.76706E+11,0
2.89,126,1,33.2753628,-81.5771062,49.84412774,-32768,57,6.97212E+11,0
3.17,126,1,33.2753588,-81.5770991,49.84412774,-32768,57,6.97212E+11,0
3.37,126,1,33.2753561,-81.5770944,49.84412774,-32768,57,6.97212E+11,0
3.57,126,1,33.2753536,-81.5770895,49.84412774,-32768,57,6.97212E+11,0
3.81,126,1,33.2753504,-81.5770827,48.61035989,-32768,56,6.76655E+11,0
3.97,126,1,33.2753473,-81.5770762,48.67589646,-32768,56,6.76658E+11,0
4.19,126,1,33.2753459,-81.5770736,48.79715655,-32768,56,6.76663E+11,0
4.38,126,1,33.2753408,-81.5770623,48.80347908,-32768,56,6.76663E+11,0
4.57,126,1,33.2753374,-81.5770551,48.79555028,-32768,56,6.76663E+11,0
4.77,126,1,33.2753343,-81.5770488,48.85881706,-32768,57,6.9717E+11,0
4.96,126,1,33.2753305,-81.5770411,49.13880458,-32768,57,6.97182E+11,0
5.17,126,1,33.2753287,-81.5770376,48.51867869,-32768,57,6.97156E+11,0
5.43,126,1,33.2753238,-81.5770273,49.02845511,-32768,57,6.97177E+11,0
5.58,126,1,33.2753221,-81.5770239,48.93960743,-32768,57,6.97174E+11,0
5.79,126,1,33.2753185,-81.5770162,48.8054878,-32768,56,6.76663E+11,0
5.97,126,1,33.2753157,-81.5770097,48.83270382,-32768,56,6.76664E+11,0
6.87,126,1,33.2753123,-81.5770017,48.98584808,-32768,55,6.56165E+11,0
6.98,126,1,33.275301,-81.5769727,49.02533961,-32768,55,6.56167E+11,0
7.27,126,1,33.2752977,-81.5769651,49.16144329,-32768,55,6.56172E+11,0
7.37,126,1,33.2752939,-81.5769562,49.16144329,-32768,55,6.56172E+11,0
7.49,126,1,33.2752879,-81.5769421,48.9612301,-32768,55,6.56164E+11,0
7.68,126,1,33.2752854,-81.5769363,49.17918939,-32768,55,6.56173E+11,0
7.89,126,1,33.2752814,-81.5769265,49.24272536,-32768,55,6.56176E+11,0
8.08,126,1,33.2752766,-81.5769153,49.34397948,-32768,55,6.5618E+11,0
8.28,126,1,33.2752723,-81.5769049,49.11888976,-32768,55,6.56171E+11,0
8.48,126,1,33.2752679,-81.5768943,49.11971635,-32768,55,6.56171E+11,0
8.69,126,1,33.2752631,-81.5768823,49.07151889,-32768,55,6.56169E+11,0
8.88,126,1,33.2752587,-81.5768714,49.20404874,-32768,51,5.74152E+11,0
9.08,126,1,33.2752542,-81.5768603,49.31954264,-32768,51,5.74156E+11,0
9.35,126,1,33.2752516,-81.5768536,49.27984796,-32768,51,5.74155E+11,0
10.47,126,1,33.275245,-81.5768377,49.02399966,-32768,54,6.35662E+11,0
10.61,126,1,33.2752256,-81.5767873,49.42989303,-32768,54,6.35677E+11,0
10.77,126,1,33.2752212,-81.5767753,48.93048176,-32768,52,5.94648E+11,0
10.95,126,1,33.2752167,-81.5767632,48.9349816,-32768,52,5.94648E+11,0
11.14,126,1,33.2752094,-81.5767428,49.01393767,-32768,52,5.94651E+11,0
11.28,126,1,33.2752071,-81.5767363,48.85426551,-32768,52,5.94645E+11,0
11.48,126,1,33.2752026,-81.5767229,48.46498922,-32768,52,5.94631E+11,0
11.74,126,1,33.2751982,-81.5767097,48.78488625,-32768,52,5.94643E+11,0
13.58,126,1,33.2751939,-81.5766962,48.76612039,-32768,52,5.94642E+11,0
13.69,126,1,33.2751891,-81.5766809,49.0377723,-32768,52,5.94652E+11,0
13.79,126,1,33.2751846,-81.5766669,48.67256377,-32768,52,5.94638E+11,0
13.95,126,1,33.2751799,-81.5766534,48.61561279,-32768,52,5.94636E+11,0
14.05,126,1,33.2751747,-81.5766398,48.75921769,-32768,52,5.94642E+11,0
14.20,126,1,33.2751687,-81.5766239,48.62273444,-32768,51,5.74132E+11,0
16.16,126,1,33.275164,-81.5766111,47.01752614,-32768,48,5.12568E+11,0
16.27,126,1,33.2750924,-81.5764041,46.96826217,-32768,48,5.12566E+11,0
16.32,126,1,33.2750885,-81.5763944,47.04659067,-32768,48,5.12569E+11,0
16.50,126,1,33.2750827,-81.5763799,47.13615309,-32768,48,5.12571E+11,0
16.62,126,1,33.2750731,-81.5763564,47.06841226,-32768,48,5.12569E+11,0
16.84,126,1,33.2750697,-81.5763481,47.05441645,-32768,49,5.33072E+11,0
17.00,126,1,33.2750593,-81.5763232,46.41899938,-32768,49,5.33051E+11,0
17.20,126,1,33.2750557,-81.5763149,46.90733203,-32768,49,5.33067E+11,0
17.39,126,1,33.2750484,-81.5762968,46.62769956,-32768,49,5.33058E+11,0
17.66,126,1,33.2750419,-81.5762804,47.23453908,-32768,49,5.33077E+11,0
17.89,126,1,33.2750357,-81.5762641,47.26613396,-32768,44,4.30563E+11,0
18.15,126,1,33.2750296,-81.5762482,46.7216397,-32768,44,4.30549E+11,0
18.21,126,1,33.2750221,-81.5762285,46.76649741,-32768,44,4.3055E+11,0
18.39,126,1,33.2750158,-81.5762122,46.88908809,-32768,44,4.30553E+11,0
18.59,126,1,33.2750089,-81.5761946,46.66116921,-32768,44,4.30547E+11,0
18.81,126,1,33.2750027,-81.5761783,47.39307853,-32768,41,3.69057E+11,0
19.00,126,1,33.2749972,-81.5761632,47.0130249,-32768,41,3.69049E+11,0
19.34,126,1,33.2749909,-81.5761455,46.89647456,-32768,41,3.69046E+11,0
19.48,126,1,33.2749855,-81.5761306,46.56528606,-32768,41,3.69039E+11,0
19.68,126,1,33.2749792,-81.5761126,46.82766396,-32768,41,3.69044E+11,0
19.88,126,1,33.274974,-81.5760978,46.82682047,-32768,29,1.23015E+11,0
20.03,126,1,33.2749684,-81.5760816,46.76251783,-32768,29,1.23014E+11,0
20.24,126,1,33.274962,-81.5760638,46.67963721,-32768,29,1.23014E+11,0
20.53,126,1,33.2749561,-81.5760475,46.91322097,-32768,29,1.23015E+11,0
20.65,126,1,33.2749507,-81.5760329,46.59923307,-32768,29,1.23013E+11,0
20.92,126,1,33.2749446,-81.5760165,46.80280244,-32768,22,0,0
21.23,126,1,33.2749378,-81.5759984,46.70544583,-32768,22,0,0
21.44,126,1,33.2749353,-81.5759916,46.73783412,-32768,22,0,0
21.64,126,1,33.2749248,-81.5759642,46.7114565,-32768,22,0,0
21.80,126,1,33.2749217,-81.5759563,46.72417176,-32768,22,0,0
