[rosmaster.master][INFO] 2012-12-31 16:00:19,127: publisherUpdate[/rosout] -> http://copter131:49118/
[rosmaster.master][INFO] 2012-12-31 16:00:19,146: +SUB [/swarm_control/behavior_summary] /network http://copter131:45000/
[rosmaster.master][INFO] 2012-12-31 16:00:19,151: +SERVICE [/swarm_control/set_subswarm] /swarm_control http://copter131:39929/
[rosmaster.master][INFO] 2012-12-31 16:00:19,171: +SERVICE [/swarm_control/set_swarm_state] /swarm_control http://copter131:39929/
[rosmaster.master][INFO] 2012-12-31 16:00:19,181: +SERVICE [/smart_shooter/get_loggers] /smart_shooter http://copter131:44148/
[rosmaster.master][INFO] 2012-12-31 16:00:19,198: +SERVICE [/smart_shooter/set_logger_level] /smart_shooter http://copter131:44148/
[rosmaster.master][INFO] 2012-12-31 16:00:19,221: +SUB [/autopilot/status] /simple_ground_attack http://copter131:49840/
[rosmaster.master][INFO] 2012-12-31 16:00:19,321: +PUB [/rosout] /constrained_shooter http://copter131:58264/
[rosmaster.master][INFO] 2012-12-31 16:00:19,329: publisherUpdate[/rosout] -> http://copter131:49118/
[rosmaster.master][INFO] 2012-12-31 16:00:19,330: +SUB [/network/recv_swarm_ctl_state] /swarm_tracker http://copter131:40372/
[rosmaster.master][INFO] 2012-12-31 16:00:19,335: +SUB [/safety/payload_attitude] /safety http://copter131:52374/
[rosmaster.master][INFO] 2012-12-31 16:00:19,395: +SUB [/autopilot/status] /network http://copter131:45000/
[rosmaster.master][INFO] 2012-12-31 16:00:19,398: +SUB [/autopilot/status] /linear_formation http://copter131:32953/
[rosmaster.master][INFO] 2012-12-31 16:00:19,410: +SERVICE [/constrained_shooter/get_loggers] /constrained_shooter http://copter131:58264/
[rosmaster.master][INFO] 2012-12-31 16:00:19,415: +PUB [/safety/payload_waypoint] /linear_formation http://copter131:32953/
[rosmaster.master][INFO] 2012-12-31 16:00:19,427: +SERVICE [/constrained_shooter/set_logger_level] /constrained_shooter http://copter131:58264/
[rosmaster.master][INFO] 2012-12-31 16:00:19,435: publisherUpdate[/safety/payload_waypoint] -> http://copter131:52374/
[rosmaster.master][INFO] 2012-12-31 16:00:19,450: +SUB [/swarm_control/subswarm_id] /simple_ground_attack http://copter131:49840/
[rosmaster.master][INFO] 2012-12-31 16:00:19,510: +SUB [/swarm_control/subswarm_id] /swarm_tracker http://copter131:40372/
[rosmaster.master][INFO] 2012-12-31 16:00:19,517: +PUB [/rosout] /pn_interceptor http://copter131:58389/
[rosmaster.master][INFO] 2012-12-31 16:00:19,527: +PUB [/safety/payload_waypoint] /tactic_interface http://copter131:48446/
[rosmaster.master][INFO] 2012-12-31 16:00:19,538: publisherUpdate[/rosout] -> http://copter131:49118/
[rosmaster.master][INFO] 2012-12-31 16:00:19,545: +SUB [/autopilot/acs_pose] /network http://copter131:45000/
[rosmaster.master][INFO] 2012-12-31 16:00:19,548: publisherUpdate[/safety/payload_waypoint] -> http://copter131:52374/
[rosmaster.master][INFO] 2012-12-31 16:00:19,549: +SUB [/autopilot/status] /tactic_interface http://copter131:48446/
[rosmaster.master][INFO] 2012-12-31 16:00:19,565: +SUB [/swarm_control/subswarm_id] /linear_formation http://copter131:32953/
[rosmaster.master][INFO] 2012-12-31 16:00:19,580: +SERVICE [/pn_interceptor/get_loggers] /pn_interceptor http://copter131:58389/
[rosmaster.master][INFO] 2012-12-31 16:00:19,594: +SERVICE [/pn_interceptor/set_logger_level] /pn_interceptor http://copter131:58389/
[rosmaster.master][INFO] 2012-12-31 16:00:19,596: +SERVICE [/independent_transit/get_loggers] /independent_transit http://copter131:50544/
[rosmaster.master][INFO] 2012-12-31 16:00:19,606: +SUB [/swarm_control/ap_intent] /simple_ground_attack http://copter131:49840/
[rosmaster.master][INFO] 2012-12-31 16:00:19,619: +SERVICE [/independent_transit/set_logger_level] /independent_transit http://copter131:50544/
[rosmaster.master][INFO] 2012-12-31 16:00:19,626: +SUB [/swarm_control/swarm_state] /swarm_tracker http://copter131:40372/
[rosmaster.master][INFO] 2012-12-31 16:00:19,631: +PUB [/rosout] /patrol_box_shooter http://copter131:43402/
[rosmaster.master][INFO] 2012-12-31 16:00:19,640: +SUB [/autopilot/acs_pose] /red_tracker http://copter131:46408/
[rosmaster.master][INFO] 2012-12-31 16:00:19,649: publisherUpdate[/rosout] -> http://copter131:49118/
[rosmaster.master][INFO] 2012-12-31 16:00:19,673: +SUB [/swarm_control/ap_intent] /linear_formation http://copter131:32953/
[rosmaster.master][INFO] 2012-12-31 16:00:19,695: +SUB [/network/recv_swarm_data] /simple_ground_attack http://copter131:49840/
[rosmaster.master][INFO] 2012-12-31 16:00:19,702: +SUB [/autopilot/status] /pn_interceptor http://copter131:58389/
[rosmaster.master][INFO] 2012-12-31 16:00:19,706: +PUB [/swarm_control/behavior_status] /simple_ground_attack http://copter131:49840/
[rosmaster.master][INFO] 2012-12-31 16:00:19,708: +SUB [/swarm_control/swarm_behavior] /swarm_tracker http://copter131:40372/
[rosmaster.master][INFO] 2012-12-31 16:00:19,711: +SUB [/autopilot/status] /independent_transit http://copter131:50544/
[rosmaster.master][INFO] 2012-12-31 16:00:19,718: +PUB [/safety/payload_waypoint] /pn_interceptor http://copter131:58389/
[rosmaster.master][INFO] 2012-12-31 16:00:19,722: +PUB [/network/send_swarm_behavior_data] /simple_ground_attack http://copter131:49840/
[rosmaster.master][INFO] 2012-12-31 16:00:19,726: +PUB [/safety/payload_waypoint] /independent_transit http://copter131:50544/
[rosmaster.master][INFO] 2012-12-31 16:00:19,735: +SERVICE [/simple_ground_attack/set] /simple_ground_attack http://copter131:49840/
[rosmaster.master][INFO] 2012-12-31 16:00:19,744: +SUB [/network/recv_swarm_data] /linear_formation http://copter131:32953/
[rosmaster.master][INFO] 2012-12-31 16:00:19,747: +SERVICE [/simple_ground_attack/run] /simple_ground_attack http://copter131:49840/
[rosmaster.master][INFO] 2012-12-31 16:00:19,755: +PUB [/swarm_control/behavior_status] /linear_formation http://copter131:32953/
[rosmaster.master][INFO] 2012-12-31 16:00:19,756: publisherUpdate[/safety/payload_waypoint] -> http://copter131:52374/
[rosmaster.master][INFO] 2012-12-31 16:00:19,761: +SERVICE [/simple_ground_attack/pause] /simple_ground_attack http://copter131:49840/
[rosmaster.master][INFO] 2012-12-31 16:00:19,763: publisherUpdate[/safety/payload_waypoint] -> http://copter131:52374/
[rosmaster.master][INFO] 2012-12-31 16:00:19,772: +PUB [/network/send_swarm_behavior_data] /linear_formation http://copter131:32953/
[rosmaster.master][INFO] 2012-12-31 16:00:19,776: +PUB [/rosout] /radiation_sensor http://copter131:56777/
[rosmaster.master][INFO] 2012-12-31 16:00:19,787: +SERVICE [/linear_formation/set] /linear_formation http://copter131:32953/
[rosmaster.master][INFO] 2012-12-31 16:00:19,789: +SUB [/autopilot/status] /swarm_tracker http://copter131:40372/
[rosmaster.master][INFO] 2012-12-31 16:00:19,795: +SERVICE [/linear_formation/run] /linear_formation http://copter131:32953/
[rosmaster.master][INFO] 2012-12-31 16:00:19,797: +SUB [/swarm_control/subswarm_id] /pn_interceptor http://copter131:58389/
[rosmaster.master][INFO] 2012-12-31 16:00:19,802: +PUB [/swarm_tracker/swarm_uav_states] /swarm_tracker http://copter131:40372/
[rosmaster.master][INFO] 2012-12-31 16:00:19,806: +SERVICE [/radiation_sensor/get_loggers] /radiation_sensor http://copter131:56777/
[rosmaster.master][INFO] 2012-12-31 16:00:19,808: +SUB [/swarm_control/subswarm_id] /independent_transit http://copter131:50544/
